,adult,budget,id,original_language,revenue,runtime,views,likes,dislikes,n_trailers,daysSinceStart,dayInYear,Mystery,Romance,Family,Science Fiction,Horror,Crime,Drama,Fantasy,Western,Animation,Music,Adventure,Foreign,Action,TV Movie,Comedy,Documentary,War,Thriller,History,numlang,cn,da,de,en,es,fr,hi,it,ja,ko,ml,ru,ta,zh
3165,False,32000000,13813,en,51155219.0,137.0,712725,0,0,1,34295,365,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3166,False,60000000,14306,en,244082376.0,115.0,133302,178,11,1,34289,359,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3167,False,41677699,12429,ja,187479518.0,100.0,5525439,14756,1152,1,34130,200,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3168,False,11715578,14756,cn,21888598.0,108.0,4497941,4729,204,2,34276,346,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,False,25000000,13944,en,2000000.0,93.0,801910,500,52,1,34199,269,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3170,False,60000000,10199,en,50877145.0,93.0,6093,10,1,1,34283,353,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3171,False,30000000,10521,en,114663461.0,89.0,522523,883,34,1,34304,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3172,False,15000000,14435,en,100734718.0,101.0,275013,574,29,1,34311,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3173,False,8000000,13177,en,908847.0,99.0,344258,503,33,1,33814,249,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3174,False,2600000,14139,es,553198.0,92.0,72161,61,12,1,33827,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3175,False,35000000,12437,en,91353501.0,92.0,83338,68,5,1,34317,21,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3176,False,60000000,2309,en,57490374.0,106.0,655679,671,51,1,34275,345,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3177,False,9750000,13825,en,558000.0,99.0,600497,802,42,1,34224,294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3178,False,26000000,14560,en,183293131.0,91.0,539828,272,203,2,34310,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3179,False,16000000,13788,en,76514050.0,87.0,5040667,5289,473,1,34304,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3180,False,50000000,10529,en,7033683.0,115.0,132636,60,5,1,34044,114,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3181,False,4000000,50318,en,907456.0,96.0,17508,13,1,1,33707,142,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3182,False,5000000,1977,en,38610009.0,90.0,1415306,890,128,1,34427,131,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3183,False,60000000,14836,en,124596398.0,100.0,3007333,6441,882,1,34331,35,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3184,False,38000000,13455,en,45465299.0,111.0,1612238,5495,144,1,34332,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3185,False,50000000,4959,en,60161391.0,118.0,722748,365,54,2,34329,33,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3186,False,12000000,10362,en,3148182.0,110.0,96923,51,3,1,34253,323,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3187,False,40000000,10184,en,177259441.0,129.0,271198,283,16,1,34332,36,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3188,False,35000000,15189,en,73034460.0,100.0,32786,85,5,1,34311,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3189,False,1500000,1961,en,173066.0,86.0,214077,558,24,1,33838,273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3190,False,75000000,20829,en,61458982.0,146.0,121945,68,2,1,34507,211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3191,False,50000000,15268,en,12764201.0,97.0,919288,507,269,1,34353,57,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3192,False,17000000,19255,en,14899417.0,98.0,120830,207,13,1,34451,155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3193,False,7275000,8832,it,11260366.0,110.0,172455,240,15,1,34073,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3194,False,19000000,8279,fr,23550000.0,130.0,3691,2,0,1,33948,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3195,False,19000000,13207,en,91379051.0,97.0,393992,308,29,1,34337,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3196,False,18000000,20421,en,11657385.0,77.0,516752,1036,43,1,27934,213,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3197,False,41000000,16538,en,91636986.0,105.0,2093211,97,5,2,34374,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3198,False,78146652,16558,en,60000000.0,125.0,5953,1,0,1,34373,77,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3199,False,50000000,13811,en,155446362.0,121.0,177384,0,0,1,34373,77,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3200,False,8500000,16353,th,8936663.0,98.0,320632,159,13,1,34268,338,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,False,13000000,15472,sv,104345682.0,152.0,1718984,804,50,1,34353,57,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,False,5000000,13090,en,16174377.0,102.0,108297,212,12,1,33947,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3203,False,175000000,15512,en,381509870.0,94.0,56510,55,11,1,34373,77,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3204,False,11500000,14637,en,186702.0,108.0,83750,39,9,1,34283,353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3205,False,9500000,16614,en,17164377.0,107.0,2065414,3033,721,2,34388,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3206,False,40000000,20048,en,108332743.0,104.0,781362,938,48,1,34331,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3207,False,85000000,13804,en,363164265.0,107.0,21481,13,1,1,34387,91,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3208,False,50000000,18947,en,36348784.0,116.0,882555,1671,61,1,34386,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3209,False,20000000,16996,en,136267476.0,102.0,1047986,2089,109,1,34365,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3210,False,70000000,16869,en,319131050.0,153.0,3536823,8978,509,3,34525,229,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3211,False,60000000,16995,en,87784194.0,127.0,91904,40,7,1,34402,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3212,False,20000000,15092,en,34560577.0,96.0,2893201,3724,315,2,34401,105,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3213,False,5000000,17431,en,9760104.0,97.0,6420474,12371,434,1,34458,162,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3214,False,18000000,17436,en,382174.0,98.0,294747,114,18,1,34239,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3215,False,150000000,2080,en,373062864.0,107.0,125745,85,6,1,34413,117,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3216,False,1700000,17680,en,1007962.0,77.0,459444,243,51,1,34315,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3217,False,150000000,13475,en,385680446.0,127.0,642170,8,1,6,34421,125,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3218,False,80000000,15384,zh,121059225.0,136.0,972418,1539,86,1,34302,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3219,False,4000000,17532,en,4100000.0,103.0,3852,3,1,1,34413,117,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3220,False,15000000,10946,en,109000000.0,90.0,1824709,4467,147,2,33676,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3221,False,150000000,13448,en,356613439.0,138.0,1747496,2181,662,1,34428,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3222,False,200000000,534,en,371353001.0,115.0,87659,110,12,3,34435,139,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3223,False,150000000,18360,en,413106170.0,105.0,272008,305,14,1,34435,139,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3224,False,20000000,21755,en,5530764.0,114.0,33217,8,0,2,34182,252,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3225,False,30000000,16871,en,90810892.0,99.0,460943,948,78,1,34369,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3226,False,175000000,14160,en,735099082.0,96.0,1513206,1909,214,2,34428,132,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3227,False,20000000,17927,en,18599102.0,90.0,677594,562,69,1,34346,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3228,False,35000000,18785,en,459270619.0,100.0,605236,425,32,1,34451,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3229,False,11000000,17609,da,791867.0,108.0,44280,12,1,1,34433,137,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3230,False,8000000,14536,en,29010817.0,97.0,432219,0,0,1,34325,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3231,False,800000,14451,no,1984662.0,91.0,26032,26,5,1,34304,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,False,100000000,18162,en,68688831.0,102.0,1615050,2039,215,1,34451,155,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3233,False,100000000,18487,en,150166126.0,106.0,68743,119,8,1,34457,161,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3234,False,40000000,18240,en,317375031.0,108.0,2596843,4790,133,1,34447,151,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3235,False,1000000,28110,en,2000000.0,107.0,69527,88,5,1,21347,200,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3236,False,60000000,17610,en,62357900.0,97.0,818006,1237,97,1,34464,168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3237,False,15000000,12162,en,42000000.0,131.0,205717,0,0,1,34213,283,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3238,False,150000000,8373,en,836297228.0,150.0,3906688,5777,354,1,34465,169,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3239,False,15000000,19265,en,35097815.0,92.0,5781,4,1,2,34465,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3240,False,80000000,11322,en,214104620.0,140.0,4364632,6869,282,2,34477,181,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3241,False,90000000,8355,en,886686817.0,94.0,1229424,915,116,1,34475,179,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3242,False,3000000,24927,en,1449945.0,80.0,441098,271,82,1,33690,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3243,False,30000000,10024,en,95714875.0,109.0,32907,68,6,1,34472,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3244,False,5000000,15423,en,25900.0,84.0,14402,47,2,1,33377,177,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3245,False,7500000,19913,en,60722734.0,95.0,99835,183,3,1,34493,197,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3246,False,36500000,16911,ru,21834845.0,115.0,52139,111,14,1,34282,352,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3247,False,250000000,767,en,933959197.0,153.0,1820715,6398,171,5,34483,187,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3248,False,30000000,8054,en,64352607.0,123.0,28079,43,1,1,34569,273,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3249,False,23000000,22215,en,9366227.0,86.0,444548,328,27,1,34336,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3250,False,20000000,21208,en,41596251.0,123.0,4359151,0,0,1,34500,204,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3251,False,38000000,20943,en,205298907.0,96.0,3643348,6018,244,1,34500,204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3252,False,3400000,21407,en,114000000.0,88.0,2242810,2453,162,1,34485,189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3253,False,14000000,12403,en,22852638.0,98.0,173462,85,9,1,34454,158,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3254,False,45000000,20856,en,57881056.0,86.0,1242471,1434,147,1,34507,211,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3255,False,30000000,17654,en,210819611.0,112.0,3934587,8803,407,3,34512,216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3256,False,40000000,24803,en,129540499.0,123.0,1593616,4256,120,1,34513,217,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3257,False,50000000,13836,en,106303988.0,98.0,1109867,1683,74,1,34366,70,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3258,False,35000000,18126,en,155545279.0,102.0,345660,715,75,1,34395,99,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3259,False,175000000,14869,en,302469017.0,118.0,440847,747,44,2,34511,215,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3260,False,20000000,17134,en,17280326.0,108.0,996924,833,61,1,34373,77,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3261,False,250000,50719,en,154323.0,88.0,43548,97,3,1,26359,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3262,False,39000000,24420,en,101229792.0,107.0,2509699,11999,206,1,34521,225,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3263,False,20000000,23367,en,5210988.0,111.0,764,4,0,1,34513,217,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3264,False,18000000,19840,en,15345201.0,102.0,3273841,6022,301,2,34486,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3265,False,1000000,25183,en,1296971.0,88.0,370322,750,36,1,34507,211,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3266,False,150000000,19585,en,292817841.0,88.0,351414,176,25,1,34497,201,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3267,False,40000000,41682,fr,8251071.0,120.0,57506,47,12,1,28319,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3268,False,15000000,11928,en,113221.0,127.0,577296,824,36,1,34457,161,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3269,False,230000,18533,en,2260712.0,92.0,1104959,1978,118,1,34212,282,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3270,False,12000000,18032,en,7070330.0,103.0,10648,14,0,1,34179,249,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3271,False,15000000,25704,en,6405245.0,89.0,237338,179,21,1,34528,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3272,False,17000000,23049,en,20455276.0,95.0,1937734,2151,202,1,34332,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3273,False,15000000,24150,en,39421467.0,105.0,97164,234,16,1,34535,239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3274,False,855000,60216,en,1200000.0,96.0,23368,39,1,1,10311,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3275,False,700000,23451,en,1179676.0,85.0,12150,23,3,1,34542,246,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3276,False,2000000,25376,es,33965843.0,129.0,155206,146,3,1,34520,224,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3277,False,30000000,12244,en,48428063.0,79.0,1747029,7639,339,1,34526,230,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3278,False,33000000,19898,en,20645327.0,108.0,514978,0,0,1,34546,250,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3279,False,16000000,19994,en,31556061.0,100.0,4855576,5727,543,1,34556,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3280,False,8000000,12569,en,10848783.0,92.0,49228,27,6,2,34541,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3281,False,40000000,19912,en,186167139.0,82.0,33840,47,9,1,34533,237,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3282,False,50000000,18501,en,40828540.0,95.0,2303448,3729,217,1,34541,245,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3283,False,100000000,22794,en,242988466.0,90.0,198030,132,8,1,34555,259,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3284,False,88000,18724,en,480000.0,65.0,11094,17,0,1,15806,138,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3285,False,4000000,16873,en,6101046.0,85.0,8691,0,0,2,33813,248,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3286,False,18000000,25643,en,36133014.0,109.0,409016,257,27,1,34556,260,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3287,False,8500000,29963,en,4440055.0,119.0,132718,484,8,1,34604,308,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3288,False,15000,23827,en,193355800.0,86.0,31475527,27188,3972,1,33821,256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3289,False,10000000,20178,en,295750.0,99.0,137315,251,23,1,34527,231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
